"YNR040W"	"MRX15"	"DPI29"	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"YNR041C"	"COQ2"	"4-hydroxybenzoate"	"octaprenyltransferase"	""	""	""	""	""	""	""	""	""	""	""	""	""
"YNR042W"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"YNR043W"	"MVD1"	"diphosphomevalonate"	"decarboxylase"	"MVD1"	"ERG19"	""	""	""	""	""	""	""	""	""	""	""
"YNR044W"	"AGA1"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"YNR045W"	"PET494"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"YNR046W"	"TRM112"	"RNA"	"methylation"	"protein"	"TRM112"	""	""	""	""	""	""	""	""	""	""	""
"YNR047W"	"FPK1"	"serine/threonine"	"protein"	"kinase"	"FPK1"	""	""	""	""	""	""	""	""	""	""	""
"YNR048W"	""	"CRF1"	"putative"	"aminophospholipid"	"translocase"	"regulatory"	"protein"	""	""	""	""	""	""	""	""	""
"YNR049C"	"MSO1"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"YNR050C"	"LYS9"	"LYS13"	"saccharopine"	"dehydrogenase"	"(NADP+,"	"L-glutamate-forming)"	""	""	""	""	""	""	""	""	""	""
"YNR051C"	"BRE5"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"YNR052C"	"POP2"	"CAF1"	"CCR4-NOT"	"core"	"DEDD"	"family"	"RNase"	"subunit"	"POP2"	""	""	""	""	""	""	""
"YNR053C"	"NOG2"	"NUG2"	"putative"	"GTPase"	"NOG2"	""	""	""	""	""	""	""	""	""	""	""
"YNR054C"	"ESF2"	"ABT1"	"RNA-binding"	"ATPase"	"activator"	"ESF2"	""	""	""	""	""	""	""	""	""	""
"YNR055C"	"HOL1"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"YNR056C"	"BIO5"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"YNR057C"	"BIO4"	"dethiobiotin"	"synthase"	""	""	""	""	""	""	""	""	""	""	""	""	""
"YNR058W"	"BIO3"	"adenosylmethionine-8-amino-7-oxononanoate"	"transaminase"	""	""	""	""	""	""	""	""	""	""	""	""	""
"YNR059W"	"MNT4"	"putative"	"alpha-1,3-mannosyltransferase"	""	""	""	""	""	""	""	""	""	""	""	""	""
"YNR060W"	"FRE4"	"ferric-chelate"	"reductase"	""	""	""	""	""	""	""	""	""	""	""	""	""
"YNR061C"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"YNR062C"	"PUL3"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"YNR063W"	"PUL4"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"YNR064C"	""	"epoxide"	"hydrolase"	""	""	""	""	""	""	""	""	""	""	""	""	""
"YNR065C"	""	"YSN1"	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"YNR066C"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"YNR067C"	"DSE4"	"endo-1,3(4)-beta-glucanase"	"ENG1"	""	""	""	""	""	""	""	""	""	""	""	""	""
"YNR068C"	""	"BUL3"	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"YNR069C"	"BSC5"	"BUL3"	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"YNR070W"	"PDR18"	"ATP-binding"	"cassette"	"multidrug"	"transporter"	"PDR18"	""	""	""	""	""	""	""	""	""	""
"YNR071C"	""	"aldose"	"1-epimerase"	"superfamily"	"protein"	""	""	""	""	""	""	""	""	""	""	""
"YNR072W"	"HXT17"	"hexose"	"transporter"	"HXT17"	"HLT4"	""	""	""	""	""	""	""	""	""	""	""
"YNR073C"	"MAN2"	"putative"	"mannitol"	"dehydrogenase"	""	""	""	""	""	""	""	""	""	""	""	""
"YNR074C"	"AIF1"	"CPD1"	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"YNR075C-A"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"YNR075W"	"COS10"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"YNR076W"	"PAU6"	"seripauperin"	"PAU6"	""	""	""	""	""	""	""	""	""	""	""	""	""
"YNR077C"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"YOL001W"	"PHO80"	"AGS3"	"phoR"	"TUP7"	"VAC5"	""	""	""	""	""	""	""	""	""	""	""
"YOL002C"	"IZH2"	"PAQR-type"	"receptor"	"PHO36"	""	""	""	""	""	""	""	""	""	""	""	""
"YOL003C"	"PFA4"	"palmitoyltransferase"	"PFA4"	""	""	""	""	""	""	""	""	""	""	""	""	""
"YOL004W"	"SIN3"	"CPE1"	"GAM2"	"RPD1"	"SDI1"	"SDS16"	"transcriptional"	"regulator"	"SIN3"	"UME4"	""	""	""	""	""	""
"YOL005C"	"RPB11"	"B12.5"	"DNA-directed"	"RNA"	"polymerase"	"II"	"core"	"subunit"	"RPB11"	""	""	""	""	""	""	""
"YOL006C"	"TOP1"	"DNA"	"topoisomerase"	"1"	"MAK1"	"MAK17"	""	""	""	""	""	""	""	""	""	""
"YOL007C"	"CSI2"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"YOL008W"	"COQ10"	"ubiquinone-binding"	"protein"	"COQ10"	""	""	""	""	""	""	""	""	""	""	""	""
"YOL009C"	"MDM12"	"ERMES"	"complex"	"subunit"	"MDM12"	""	""	""	""	""	""	""	""	""	""	""
"YOL010W"	"RCL1"	"rRNA-processing"	"endoribonuclease"	""	""	""	""	""	""	""	""	""	""	""	""	""
"YOL011W"	"PLB3"	"lysophospholipase"	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"YOL012C"	"HTZ1"	"H2A.F/Z"	"H2AZ"	"histone"	"H2AZ"	"HTA3"	""	""	""	""	""	""	""	""	""	""
"YOL013C"	"HRD1"	"DER3"	"E3"	"ubiquitin-protein"	"ligase"	"HRD1"	""	""	""	""	""	""	""	""	""	""
"YOL013W-A"	""	"YOL013W-B"	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"YOL013W-B"	""	"YOL013W-A"	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"YOL014W"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"YOL015W"	"IRC10"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"YOL016C"	"CMK2"	"calmodulin-dependent"	"protein"	"kinase"	"CMK2"	""	""	""	""	""	""	""	""	""	""	""
"YOL017W"	"ESC8"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"YOL018C"	"TLG2"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"YOL019W"	""	"TOS7"	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"YOL019W-A"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"YOL020W"	"TAT2"	"aromatic"	"amino"	"acid"	"transmembrane"	"transporter"	"TAT2"	"LTG3"	"SAB2"	"SCM2"	"TAP2"	""	""	""	""	""
"YOL021C"	"DIS3"	"exosome"	"catalytic"	"subunit"	"DIS3"	"MTR17"	"RRP44"	""	""	""	""	""	""	""	""	""
"YOL022C"	"TSR4"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"YOL023W"	"IFM1"	"translation"	"initiation"	"factor"	"2"	""	""	""	""	""	""	""	""	""	""	""
"YOL024W"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"YOL025W"	"LAG2"	"ECM36"	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"YOL026C"	"MIM1"	"TOM13"	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"YOL027C"	"MDM38"	"MKH1"	"ribosome-binding"	"protein"	"MDM38"	""	""	""	""	""	""	""	""	""	""	""
"YOL028C"	"YAP7"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"YOL029C"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"YOL030W"	"GAS5"	"1,3-beta-glucanosyltransferase"	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"YOL031C"	"SIL1"	"SLS1"	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"YOL032W"	"OPI10"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"YOL033W"	"MSE1"	"glutamate--tRNA"	"ligase"	"MSE1"	""	""	""	""	""	""	""	""	""	""	""	""
"YOL034W"	"SMC5"	"DNA"	"repair"	"ATPase"	"SMC5"	""	""	""	""	""	""	""	""	""	""	""
"YOL035C"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"YOL036W"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"YOL037C"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"YOL038C-A"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"YOL038W"	"PRE6"	"proteasome"	"core"	"particle"	"subunit"	"alpha"	"4"	""	""	""	""	""	""	""	""	""
"YOL039W"	"RPP2A"	"P2A"	"ribosomal"	"protein"	"P2A"	"RPL44"	"RPLA2"	""	""	""	""	""	""	""	""	""
"YOL040C"	"RPS15"	"ribosomal"	"40S"	"subunit"	"protein"	"S15"	"rp52"	"RPS21"	"S15"	"S19"	"S21"	"uS19"	""	""	""	""
"YOL041C"	"NOP12"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"YOL042W"	"NGL1"	"RNA"	"exonuclease"	""	""	""	""	""	""	""	""	""	""	""	""	""
"YOL043C"	"NTG2"	"bifunctional"	"N-glycosylase/AP"	"lyase"	"NTG2"	"SCR2"	""	""	""	""	""	""	""	""	""	""
"YOL044W"	"PEX15"	"PAS21"	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"YOL045W"	"PSK2"	"serine/threonine"	"protein"	"kinase"	"PSK2"	""	""	""	""	""	""	""	""	""	""	""
"YOL046C"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"YOL047C"	"LDS2"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"YOL048C"	"RRT8"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"YOL049W"	"GSH2"	"glutathione"	"synthase"	""	""	""	""	""	""	""	""	""	""	""	""	""
"YOL050C"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"YOL051W"	"GAL11"	"ABE1"	"MED15"	"RAR3"	"SDS4"	"SPT13"	""	""	""	""	""	""	""	""	""	""
"YOL052C"	"SPE2"	"adenosylmethionine"	"decarboxylase"	"SPE2"	""	""	""	""	""	""	""	""	""	""	""	""
"YOL052C-A"	"DDR2"	"DDRA2"	"YOL053C-A"	""	""	""	""	""	""	""	""	""	""	""	""	""
"YOL053W"	"AIM39"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"YOL054W"	"PSH1"	"ubiquitin-protein"	"ligase"	"PSH1"	""	""	""	""	""	""	""	""	""	""	""	""
"YOL055C"	"THI20"	"trifunctional"	"hydroxymethylpyrimidine"	"kinase/phosphomethylpyrimidine"	"kinase/thiaminase"	""	""	""	""	""	""	""	""	""	""	""
"YOL056W"	"GPM3"	"phosphoglycerate"	"mutase"	"family"	"protein"	"GPM3"	""	""	""	""	""	""	""	""	""	""
"YOL057W"	""	"dipeptidyl-peptidase"	"III"	""	""	""	""	""	""	""	""	""	""	""	""	""
"YOL058W"	"ARG1"	"ARG10"	"argininosuccinate"	"synthase"	""	""	""	""	""	""	""	""	""	""	""	""
"YOL059W"	"GPD2"	"glycerol-3-phosphate"	"dehydrogenase"	"(NAD(+))"	"GPD2"	"GPD3"	""	""	""	""	""	""	""	""	""	""
"YOL060C"	"MAM3"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"YOL061W"	"PRS5"	"ribose"	"phosphate"	"diphosphokinase"	"subunit"	"PRS5"	""	""	""	""	""	""	""	""	""	""
"YOL062C"	"APM4"	"AMP1"	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"YOL063C"	"CRT10"	"HUS1"	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"YOL064C"	"MET22"	"3'(2'),5'-bisphosphate"	"nucleotidase"	"HAL2"	""	""	""	""	""	""	""	""	""	""	""	""
"YOL065C"	"INP54"	"phosphoinositide"	"5-phosphatase"	"INP54"	""	""	""	""	""	""	""	""	""	""	""	""
"YOL066C"	"RIB2"	"bifunctional"	"DRAP"	"deaminase/tRNA"	"pseudouridine"	"synthase"	"RIB2"	"PUS8"	""	""	""	""	""	""	""	""
"YOL067C"	"RTG1"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"YOL068C"	"HST1"	"histone"	"deacetylase"	"HST1"	""	""	""	""	""	""	""	""	""	""	""	""
"YOL069W"	"NUF2"	"kinetochore-associated"	"Ndc80"	"complex"	"subunit"	"NUF2"	""	""	""	""	""	""	""	""	""	""
"YOL070C"	"NBA1"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"YOL071W"	"SDH5"	"EMI5"	"succinate"	"dehydrogenase"	"assembly"	"factor"	"SDH5"	""	""	""	""	""	""	""	""	""
"YOL072W"	"THP1"	"BUD29"	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"YOL073C"	"DSC2"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"YOL075C"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"YOL076W"	"MDM20"	"DEC1"	"NAA25"	""	""	""	""	""	""	""	""	""	""	""	""	""
"YOL077C"	"BRX1"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"YOL077W-A"	"ATP19"	"F1F0"	"ATP"	"synthase"	"subunit"	"k"	""	""	""	""	""	""	""	""	""	""
"YOL078W"	"AVO1"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"YOL079W"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"YOL080C"	"REX4"	"putative"	"3'-5'"	"exonuclease"	""	""	""	""	""	""	""	""	""	""	""	""
"YOL081W"	"IRA2"	"CCS1"	"GLC4"	"Ras"	"GTPase"	"activating"	"protein"	"IRA2"	""	""	""	""	""	""	""	""
"YOL082W"	"ATG19"	"CVT19"	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"YOL083C-A"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"YOL083W"	"ATG34"	"ATG19-B"	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"YOL084W"	"PHM7"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"YOL085C"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"YOL085W-A"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"YOL086C"	"ADH1"	"ADC1"	"alcohol"	"dehydrogenase"	"ADH1"	""	""	""	""	""	""	""	""	""	""	""
"YOL086W-A"	"MHF1"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"YOL087C"	"DUF1"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"YOL088C"	"MPD2"	"protein"	"disulfide"	"isomerase"	"MPD2"	""	""	""	""	""	""	""	""	""	""	""
"YOL089C"	"HAL9"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"YOL090W"	"MSH2"	"mismatch"	"repair"	"ATPase"	"MSH2"	"PMS5"	""	""	""	""	""	""	""	""	""	""
"YOL091W"	"SPO21"	"MPC70"	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"YOL092W"	"YPQ1"	"cationic"	"amino"	"acid"	"transporter"	""	""	""	""	""	""	""	""	""	""	""
"YOL093W"	"TRM10"	"tRNA"	"(guanine(9)-N(1))-methyltransferase"	""	""	""	""	""	""	""	""	""	""	""	""	""
"YOL094C"	"RFC4"	"replication"	"factor"	"C"	"subunit"	"4"	""	""	""	""	""	""	""	""	""	""
"YOL095C"	"HMI1"	"ATP-dependent"	"3'-5'"	"DNA"	"helicase"	""	""	""	""	""	""	""	""	""	""	""
"YOL096C"	"COQ3"	"hexaprenyldihydroxybenzoate"	"methyltransferase"	""	""	""	""	""	""	""	""	""	""	""	""	""
"YOL097C"	"WRS1"	"HRE342"	"tryptophan--tRNA"	"ligase"	"WRS1"	""	""	""	""	""	""	""	""	""	""	""
"YOL097W-A"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"YOL098C"	"SDD3"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"YOL099C"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"YOL100W"	"PKH2"	"serine/threonine"	"protein"	"kinase"	"PKH2"	""	""	""	""	""	""	""	""	""	""	""
"YOL101C"	"IZH4"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"YOL102C"	"TPT1"	"tRNA"	"2'-phosphotransferase"	""	""	""	""	""	""	""	""	""	""	""	""	""
"YOL103W"	"ITR2"	"HRB612"	"myo-inositol"	"transporter"	"ITR2"	""	""	""	""	""	""	""	""	""	""	""
"YOL104C"	"NDJ1"	"TAM1"	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"YOL105C"	"WSC3"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"YOL106W"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"YOL107W"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"YOL108C"	"INO4"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"YOL109W"	"ZEO1"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"YOL110W"	"SHR5"	"ERF4"	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"YOL111C"	"MDY2"	"GET5"	"TMA24"	""	""	""	""	""	""	""	""	""	""	""	""	""
"YOL112W"	"MSB4"	"Rab"	"GTPase-activating"	"protein"	"MSB4"	""	""	""	""	""	""	""	""	""	""	""
"YOL113W"	"SKM1"	"putative"	"serine/threonine"	"protein"	"kinase"	"SKM1"	""	""	""	""	""	""	""	""	""	""
"YOL114C"	"PTH4"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"YOL115W"	"PAP2"	"non-canonical"	"poly(A)"	"polymerase"	"PAP2"	"TRF4"	""	""	""	""	""	""	""	""	""	""
"YOL116W"	"MSN1"	"FUP1"	"HRB382"	"MSS10"	"PHD2"	""	""	""	""	""	""	""	""	""	""	""
"YOL117W"	"RRI2"	"CSN10"	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"YOL118C"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"YOL119C"	"MCH4"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"YOL120C"	"RPL18A"	"eL18"	"L18A"	"L18e"	"ribosomal"	"60S"	"subunit"	"protein"	"L18A"	"rp28A"	"RP28A"	""	""	""	""	""
"YOL121C"	"RPS19A"	"eS19"	"ribosomal"	"40S"	"subunit"	"protein"	"S19A"	"rp55a"	"S16aA"	"S19A"	"S19e"	"YS16A"	""	""	""	""
"YOL122C"	"SMF1"	"divalent"	"metal"	"ion"	"transporter"	"SMF1"	"SBS1"	""	""	""	""	""	""	""	""	""
"YOL123W"	"HRP1"	"NAB4"	"NAB5"	""	""	""	""	""	""	""	""	""	""	""	""	""
"YOL124C"	"TRM11"	"tRNA"	"(guanine-N2-)-methyltransferase"	""	""	""	""	""	""	""	""	""	""	""	""	""
"YOL125W"	"TRM13"	"tRNA:m4X"	"modification"	"enzyme"	""	""	""	""	""	""	""	""	""	""	""	""
"YOL126C"	"MDH2"	"malate"	"dehydrogenase"	"MDH2"	""	""	""	""	""	""	""	""	""	""	""	""
"YOL127W"	"RPL25"	"L23"	"L25"	"ribosomal"	"60S"	"subunit"	"protein"	"L25"	"rpl6L"	"uL23"	"YL25"	""	""	""	""	""
"YOL128C"	"YGK3"	"serine/threonine"	"protein"	"kinase"	"YGK3"	""	""	""	""	""	""	""	""	""	""	""
"YOL129W"	"VPS68"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"YOL130W"	"ALR1"	"Mg(2+)"	"transporter"	"ALR1"	"SWC3"	""	""	""	""	""	""	""	""	""	""	""
"YOL131W"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"YOL132W"	"GAS4"	"1,3-beta-glucanosyltransferase"	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"YOL133W"	"HRT1"	"HRT2"	"RBX1"	"ROC1"	"SCF"	"ubiquitin"	"ligase"	"complex"	"subunit"	"HRT1"	""	""	""	""	""	""
"YOL134C"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"YOL135C"	"MED7"	"mediator"	"complex"	"subunit"	"MED7"	""	""	""	""	""	""	""	""	""	""	""
"YOL136C"	"PFK27"	"6-phosphofructo-2-kinase"	"PFK-2"	""	""	""	""	""	""	""	""	""	""	""	""	""
"YOL137W"	"BSC6"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"YOL138C"	"RTC1"	"SEA2"	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"YOL139C"	"CDC33"	"eIF4E"	"TIF45"	"translation"	"initiation"	"factor"	"eIF4E"	""	""	""	""	""	""	""	""	""
"YOL140W"	"ARG8"	"acetylornithine"	"transaminase"	""	""	""	""	""	""	""	""	""	""	""	""	""
"YOL141W"	"PPM2"	"tRNA"	"methyltransferase"	"PPM2"	"TYW4"	""	""	""	""	""	""	""	""	""	""	""
"YOL142W"	"RRP40"	"exosome"	"non-catalytic"	"core"	"subunit"	"RRP40"	"MTR14"	""	""	""	""	""	""	""	""	""
"YOL143C"	"RIB4"	"lumazine"	"synthase"	"RIB4"	""	""	""	""	""	""	""	""	""	""	""	""
"YOL144W"	"NOP8"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"YOL145C"	"CTR9"	"CDP1"	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"YOL146W"	"PSF3"	"DNA"	"replication"	"protein"	"PSF3"	""	""	""	""	""	""	""	""	""	""	""
"YOL147C"	"PEX11"	"PMP24"	"PMP27"	""	""	""	""	""	""	""	""	""	""	""	""	""
"YOL148C"	"SPT20"	"ADA5"	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"YOL149W"	"DCP1"	"MRT2"	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"YOL150C"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"YOL151W"	"GRE2"	"methylglyoxal"	"reductase"	"(NADPH-dependent)"	"GRE2"	""	""	""	""	""	""	""	""	""	""	""
"YOL152W"	"FRE7"	"putative"	"ferric-chelate"	"reductase"	""	""	""	""	""	""	""	""	""	""	""	""
"YOL154W"	"ZPS1"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"YOL155C"	"HPF1"	"mannoprotein"	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"YOL155W-A"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"YOL156W"	"HXT11"	"hexose"	"transporter"	"HXT11"	"LGT3"	""	""	""	""	""	""	""	""	""	""	""
"YOL157C"	"IMA2"	"oligo-1,6-glucosidase"	"IMA2"	""	""	""	""	""	""	""	""	""	""	""	""	""
"YOL158C"	"ENB1"	"ARN4"	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"YOL159C"	"CSS3"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"YOL159C-A"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"YOL160W"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"YOL161C"	"PAU20"	"seripauperin"	"PAU20"	""	""	""	""	""	""	""	""	""	""	""	""	""
"YOL162W"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"YOL163W"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"YOL164W"	"BDS1"	"sulfuric"	"ester"	"hydrolase"	""	""	""	""	""	""	""	""	""	""	""	""
"YOL164W-A"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"YOL165C"	"AAD15"	"putative"	"aryl-alcohol"	"dehydrogenase"	""	""	""	""	""	""	""	""	""	""	""	""
"YOL166C"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"YOL166W-A"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"YOR001W"	"RRP6"	"exosome"	"nuclease"	"subunit"	"RRP6"	""	""	""	""	""	""	""	""	""	""	""
"YOR002W"	"ALG6"	"dolichyl-P-Glc:Man(9)GlcNAc(2)-PP-dolichol"	"alpha-1,3-glucosyltransferase"	""	""	""	""	""	""	""	""	""	""	""	""	""
"YOR003W"	"YSP3"	"putative"	"subtilisin-like"	"protease"	"YSP3"	""	""	""	""	""	""	""	""	""	""	""
"YOR004W"	"UTP23"	"rRNA-binding"	"ribosome"	"biosynthesis"	"protein"	"UTP23"	""	""	""	""	""	""	""	""	""	""
"YOR005C"	"DNL4"	"DNA"	"ligase"	"(ATP)"	"DNL4"	"LIG4"	""	""	""	""	""	""	""	""	""	""
"YOR006C"	"TSR3"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"YOR007C"	"SGT2"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"YOR008C"	"SLG1"	"HCS77"	"WSC1"	""	""	""	""	""	""	""	""	""	""	""	""	""
"YOR008C-A"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"YOR008W-B"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"YOR009W"	"TIR4"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"YOR010C"	"TIR2"	"putative"	"GPI-anchored"	"mannoprotein"	"SRP2"	""	""	""	""	""	""	""	""	""	""	""
"YOR011W"	"AUS1"	"ATP-binding"	"cassette"	"sterol"	"transporter"	"AUS1"	""	""	""	""	""	""	""	""	""	""
"YOR011W-A"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"YOR012W"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"YOR013W"	"IRC11"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"YOR014W"	"RTS1"	"protein"	"phosphatase"	"2A"	"regulatory"	"subunit"	"RTS1"	"SCS1"	""	""	""	""	""	""	""	""
"YOR015W"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"YOR016C"	"ERP4"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"YOR017W"	"PET127"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"YOR018W"	"ROD1"	"ART4"	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"YOR019W"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"YOR020C"	"HSP10"	"CPN10"	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"YOR020W-A"	"MCO10"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"YOR021C"	"SFM1"	"protein-arginine"	"N-methyltransferase"	"SFM1"	""	""	""	""	""	""	""	""	""	""	""	""
"YOR022C"	"DDL1"	"putative"	"carboxylic"	"ester"	"hydrolase"	""	""	""	""	""	""	""	""	""	""	""
"YOR023C"	"AHC1"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"YOR024W"	""	"IRC12"	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"YOR025W"	"HST3"	"NAD-dependent"	"histone"	"deacetylase"	"HST3"	""	""	""	""	""	""	""	""	""	""	""
"YOR026W"	"BUB3"	"PAC9"	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"YOR027W"	"STI1"	"Hsp90"	"cochaperone"	"STI1"	""	""	""	""	""	""	""	""	""	""	""	""
"YOR028C"	"CIN5"	"HAL6"	"YAP4"	""	""	""	""	""	""	""	""	""	""	""	""	""
"YOR029W"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
